date,day,month,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
7/1/2014,Tuesday,July,81,70,91,67,89,56,104,1919,2012,0,0.1,5.91
7/2/2014,Wednesday,July,85,74,95,68,89,56,101,2008,1931,0,0.1,1.53
7/3/2014,Thursday,July,82,71,93,68,89,56,99,2010,1931,0.14,0.11,2.5
7/4/2014,Friday,July,75,64,86,68,89,55,99,1933,1955,0,0.1,2.63
7/5/2014,Saturday,July,72,60,84,68,89,57,100,1967,1954,0,0.1,1.65
7/6/2014,Sunday,July,74,61,87,68,89,57,99,1964,1948,0,0.1,1.95
7/7/2014,Monday,July,79,67,91,68,89,55,100,1972,1954,0,0.11,2.37
7/8/2014,Tuesday,July,83,72,94,68,89,58,101,1892,2010,0,0.11,1.87
7/9/2014,Wednesday,July,80,71,89,68,89,57,101,1891,1986,0.15,0.12,3.71
7/10/2014,Thursday,July,78,71,85,68,89,53,101,1961,1926,0,0.11,2.45
7/11/2014,Friday,July,78,68,87,68,89,55,100,1961,1986,0,0.12,3.1
7/12/2014,Saturday,July,79,67,91,68,89,59,102,1953,1930,0,0.11,1.95
7/13/2014,Sunday,July,81,69,92,68,89,56,100,1918,1986,0,0.12,2.09
7/14/2014,Monday,July,85,74,96,68,89,59,102,2007,1954,0,0.12,2.15
7/15/2014,Tuesday,July,81,67,94,68,89,58,100,2001,1893,0.87,0.12,4.61
7/16/2014,Wednesday,July,76,66,85,68,89,58,100,2001,1887,0,0.12,1.47
7/17/2014,Thursday,July,74,63,84,68,89,62,100,1886,1986,0,0.12,4.14
7/18/2014,Friday,July,77,70,83,68,89,62,102,1896,1887,0,0.12,1.82
7/19/2014,Saturday,July,70,66,74,68,89,60,103,2009,1986,0.17,0.12,2.3
7/20/2014,Sunday,July,74,65,83,68,89,60,101,1910,1986,0,0.12,1.25
7/21/2014,Monday,July,74,70,77,68,89,57,103,1890,1986,1.3,0.12,3.83
7/22/2014,Tuesday,July,79,72,85,68,89,58,103,2001,1926,0,0.12,2.56
7/23/2014,Wednesday,July,80,69,90,68,89,56,101,2007,1987,0,0.13,6.88
7/24/2014,Thursday,July,80,71,89,68,89,59,100,1947,1952,0.06,0.12,2.83
7/25/2014,Friday,July,77,68,86,68,89,62,101,1947,2010,0,0.13,2.34
7/26/2014,Saturday,July,78,66,89,68,89,60,100,1904,2005,0,0.13,2.84
7/27/2014,Sunday,July,80,70,90,68,89,57,103,1920,1940,0.18,0.13,2.46
7/28/2014,Monday,July,79,68,90,68,89,54,102,1962,1952,0.06,0.13,2.98
7/29/2014,Tuesday,July,73,62,83,68,89,59,103,1920,1952,0,0.14,2.04
7/30/2014,Wednesday,July,74,63,85,68,89,58,101,1914,2011,0,0.14,4.24
7/31/2014,Thursday,July,72,65,78,68,89,56,100,1914,1999,1.45,0.14,1.45
8/1/2014,Friday,August,68,65,70,68,89,58,98,1966,1957,2.39,0.14,2.39
8/2/2014,Saturday,August,69,65,72,68,89,59,98,1895,1942,0,0.14,2
8/3/2014,Sunday,August,77,67,86,68,89,60,98,1998,2011,0,0.15,4.51
8/4/2014,Monday,August,78,69,87,68,89,58,98,1912,1935,0,0.15,2.59
8/5/2014,Tuesday,August,77,65,88,68,89,55,100,1912,1954,0,0.15,3.01
8/6/2014,Wednesday,August,78,68,88,68,88,57,102,1912,1956,0.17,0.14,3.19
8/7/2014,Thursday,August,78,67,88,68,88,50,100,2004,1963,0,0.13,1.53
8/8/2014,Friday,August,77,73,81,68,88,55,102,2004,2007,0,0.13,1.37
8/9/2014,Saturday,August,76,68,84,68,88,56,104,2002,2007,0,0.13,1.26
8/10/2014,Sunday,August,70,67,73,68,88,56,104,1879,2007,0.01,0.13,2.26
8/11/2014,Monday,August,78,71,85,68,88,58,98,1879,1956,0.58,0.13,3.04
8/12/2014,Tuesday,August,81,72,89,68,88,57,100,1890,1925,0.31,0.13,2.25
8/13/2014,Wednesday,August,75,65,84,68,88,57,102,1979,1956,0,0.14,1.27
8/14/2014,Thursday,August,71,59,83,68,88,57,98,1967,1925,0,0.14,2
8/15/2014,Friday,August,73,60,86,68,88,55,99,1964,2007,0,0.14,3.17
8/16/2014,Saturday,August,77,68,86,68,88,57,102,1924,1954,0,0.14,2.51
8/17/2014,Sunday,August,78,67,89,67,88,55,97,1979,1911,0,0.14,2.92
8/18/2014,Monday,August,81,71,90,67,88,59,101,1976,1988,0,0.13,1.76
8/19/2014,Tuesday,August,80,70,90,67,87,59,100,1981,1988,0,0.14,1.96
8/20/2014,Wednesday,August,79,67,91,67,87,56,103,1918,1925,0,0.14,1.84
8/21/2014,Thursday,August,80,67,93,67,87,56,103,1998,1983,0,0.13,2.22
8/22/2014,Friday,August,83,70,95,67,87,57,101,1886,1983,0,0.15,2.81
8/23/2014,Saturday,August,82,73,91,67,87,53,103,1930,1983,0.08,0.13,2.74
8/24/2014,Sunday,August,74,66,81,67,87,55,97,1888,1968,0.14,0.14,2.35
8/25/2014,Monday,August,72,60,83,66,87,56,98,1952,1943,0,0.14,3.16
8/26/2014,Tuesday,August,72,60,84,66,87,55,100,1942,1954,0,0.14,5.36
8/27/2014,Wednesday,August,72,57,87,66,86,55,101,1952,1954,0,0.13,4.39
8/28/2014,Thursday,August,77,61,92,66,86,55,98,1905,1924,0,0.13,4.64
8/29/2014,Friday,August,79,69,88,66,86,54,100,1986,1948,0,0.13,1.42
8/30/2014,Saturday,August,79,68,90,66,86,53,101,1965,1932,0,0.12,2.54
8/31/2014,Sunday,August,83,74,91,65,86,53,99,1946,1957,0.06,0.12,3.4
9/1/2014,Monday,September,82,71,93,65,85,51,99,1999,1957,0,0.11,2.93
9/2/2014,Tuesday,September,82,69,94,65,85,53,99,1967,1932,0,0.12,1.2
9/3/2014,Wednesday,September,81,68,93,65,85,52,98,1967,1925,0.63,0.11,2.67
9/4/2014,Thursday,September,77,69,85,64,85,54,100,1952,1925,0.82,0.11,1.15
9/5/2014,Friday,September,79,69,89,64,84,54,101,1967,1954,0.01,0.11,2.46
9/6/2014,Saturday,September,80,70,90,64,84,53,104,1924,1954,0,0.11,3.47
9/7/2014,Sunday,September,79,70,88,64,84,53,100,1924,1925,0.09,0.11,2.38
9/8/2014,Monday,September,70,67,73,63,84,54,99,1988,1925,0,0.11,1.96
9/9/2014,Tuesday,September,72,66,77,63,83,46,101,1998,1939,0,0.11,1.92
9/10/2014,Wednesday,September,72,65,79,63,83,47,98,1998,1939,0,0.1,3.64
9/11/2014,Thursday,September,77,64,89,62,83,49,96,1956,1925,0.09,0.1,1.8
9/12/2014,Friday,September,81,72,90,62,83,45,95,1917,1925,0.08,0.09,1.76
9/13/2014,Saturday,September,76,66,86,62,82,49,94,1917,1962,1.56,0.11,4.12
9/14/2014,Sunday,September,66,62,69,61,82,47,97,1985,1897,0,0.1,3.23
9/15/2014,Monday,September,76,65,86,61,81,47,96,2000,1956,0.37,0.11,4.06
9/16/2014,Tuesday,September,76,65,86,61,81,47,96,2000,1956,0.37,0.11,4.06
9/17/2014,Wednesday,September,69,63,74,60,81,46,96,1984,1954,0,0.11,3.14
9/18/2014,Thursday,September,71,62,80,60,81,48,99,2001,1896,0,0.11,4.84
9/19/2014,Friday,September,73,67,79,59,80,46,97,1984,1954,0.02,0.1,2.72
9/20/2014,Saturday,September,71,59,82,59,80,45,98,1929,1925,0,0.11,2.82
9/21/2014,Sunday,September,71,57,85,59,80,43,97,1918,1895,0,0.11,2.74
9/22/2014,Monday,September,69,61,76,58,79,43,98,1918,1895,0,0.1,2.92
9/23/2014,Tuesday,September,59,53,65,58,79,39,97,1999,1931,0.02,0.11,1.69
9/24/2014,Wednesday,September,59,53,64,57,79,43,95,1999,1895,0.19,0.1,3.89
9/25/2014,Thursday,September,66,61,70,57,78,40,94,1887,2010,0.01,0.11,1.31
9/26/2014,Friday,September,67,62,71,57,78,42,94,1950,1961,0,0.11,2.54
9/27/2014,Saturday,September,69,59,78,56,78,43,93,1940,1900,0,0.11,1.94
9/28/2014,Sunday,September,68,60,76,56,77,41,93,1947,1954,0,0.12,3.38
9/29/2014,Monday,September,67,64,70,55,77,40,93,1942,1941,0.09,0.11,3.59
9/30/2014,Tuesday,September,71,59,83,55,77,38,91,1888,1926,0,0.12,3.65
10/1/2014,Wednesday,October,70,56,84,54,76,39,92,1899,1954,0,0.12,3.8
10/2/2014,Thursday,October,72,59,85,54,76,36,92,1899,1954,0,0.11,1.6
10/3/2014,Friday,October,70,61,79,54,76,36,91,1974,1954,0.03,0.12,2.15
10/4/2014,Saturday,October,55,43,67,53,75,33,95,1974,1954,0,0.12,4.21
10/5/2014,Sunday,October,52,38,65,53,75,38,97,1974,1954,0,0.12,1.16
10/6/2014,Monday,October,62,47,76,52,75,38,98,1935,1954,0,0.12,1.98
10/7/2014,Tuesday,October,67,53,80,52,74,34,91,1935,1951,0,0.11,2.7
10/8/2014,Wednesday,October,72,58,86,52,74,34,93,1889,1941,0,0.12,3.82
10/9/2014,Thursday,October,66,52,80,51,74,31,92,2000,2007,0,0.12,3.8
10/10/2014,Friday,October,72,60,84,51,74,30,89,2000,1939,0,0.11,4.18
10/11/2014,Saturday,October,78,68,87,51,73,29,90,2000,1939,0.08,0.12,2.58
10/12/2014,Sunday,October,63,58,68,50,73,31,87,1906,1919,0.02,0.12,2.82
10/13/2014,Monday,October,66,59,72,50,73,35,91,1964,1954,0.04,0.12,1.93
10/14/2014,Tuesday,October,73,64,82,49,72,32,87,2006,1940,0.45,0.11,2.27
10/15/2014,Wednesday,October,66,58,73,49,72,30,88,2006,1985,0.24,0.11,1.83
10/16/2014,Thursday,October,61,50,71,49,72,35,87,1939,1925,0,0.11,4.76
10/17/2014,Friday,October,59,44,74,48,71,35,85,2001,1962,0,0.11,1.9
10/18/2014,Saturday,October,65,53,76,48,71,31,87,2001,1938,0,0.12,2.34
10/19/2014,Sunday,October,57,45,69,48,71,30,87,2009,1938,0,0.1,1.2
10/20/2014,Monday,October,59,46,71,47,71,30,86,1972,1926,0,0.11,2.33
10/21/2014,Tuesday,October,61,47,75,47,70,30,88,1952,1943,0,0.11,1.31
10/22/2014,Wednesday,October,56,44,68,47,70,29,85,1952,1939,0,0.1,4.52
10/23/2014,Thursday,October,55,40,70,46,70,31,88,1998,1941,0,0.11,1.72
10/24/2014,Friday,October,54,39,69,46,70,28,88,2006,1939,0,0.1,0.85
10/25/2014,Saturday,October,57,39,74,46,69,27,84,2006,1931,0,0.09,2.65
10/26/2014,Sunday,October,66,48,83,45,69,27,86,2013,1940,0,0.1,1.85
10/27/2014,Monday,October,62,43,80,45,69,24,86,1962,1939,0,0.09,2.03
10/28/2014,Tuesday,October,68,52,84,45,68,26,87,2001,1940,0,0.1,1.23
10/29/2014,Wednesday,October,69,58,79,44,68,27,82,1976,1984,0,0.1,1.65
10/30/2014,Thursday,October,57,45,68,44,68,26,84,1952,1950,0,0.1,2.51
10/31/2014,Friday,October,50,39,61,44,68,29,85,2008,1950,0.49,0.1,1.68
11/1/2014,Saturday,November,47,40,53,43,67,29,84,1954,1950,0.28,0.1,1.14
11/2/2014,Sunday,November,44,30,57,43,67,27,85,1954,1961,0,0.1,1.82
11/3/2014,Monday,November,45,24,65,43,67,24,84,1954,1961,0,0.1,1.69
11/4/2014,Tuesday,November,53,39,67,43,66,22,83,1966,1961,0,0.1,1.97
11/5/2014,Wednesday,November,60,49,70,42,66,24,81,2006,2003,0,0.1,0.97
11/6/2014,Thursday,November,60,48,71,42,66,26,82,1976,2003,0.04,0.1,1.34
11/7/2014,Friday,November,50,39,61,42,65,26,78,1998,1888,0,0.1,1.71
11/8/2014,Saturday,November,45,31,58,41,65,25,78,1967,1934,0,0.11,2.79
11/9/2014,Sunday,November,51,38,63,41,65,24,82,1976,2005,0,0.1,2.76
11/10/2014,Monday,November,51,32,69,41,64,28,83,1973,2006,0,0.1,1.43
11/11/2014,Tuesday,November,57,39,74,41,64,24,78,1973,2006,0,0.09,1.82
11/12/2014,Wednesday,November,59,41,77,40,64,24,81,1894,1989,0,0.1,1.54
11/13/2014,Thursday,November,53,46,60,40,63,21,81,2013,1931,0,0.1,1.93
11/14/2014,Friday,November,37,28,46,40,63,21,80,2013,1879,0.01,0.11,1.23
11/15/2014,Saturday,November,35,25,45,39,63,20,82,1969,1993,0,0.1,1.32
11/16/2014,Sunday,November,41,29,53,39,62,22,82,1969,1958,0,0.1,2.26
11/17/2014,Monday,November,47,36,57,39,62,20,84,1883,1958,0.63,0.11,1.9
11/18/2014,Tuesday,November,30,20,39,38,62,20,78,2014,1942,0,0.1,1.93
11/19/2014,Wednesday,November,29,14,44,38,61,14,78,2014,1942,0,0.11,2.04
11/20/2014,Thursday,November,47,34,59,38,61,18,79,1951,1942,0,0.11,1.36
11/21/2014,Friday,November,44,30,58,38,61,19,78,1914,1942,0,0.11,3.26
11/22/2014,Saturday,November,39,22,55,37,60,13,76,2008,2011,0,0.11,1.68
11/23/2014,Sunday,November,54,42,65,37,60,18,78,1880,1900,1.72,0.11,1.72
11/24/2014,Monday,November,67,59,74,37,59,16,75,1970,1958,0,0.11,1.68
11/25/2014,Tuesday,November,58,49,66,37,59,13,76,1970,1921,0.22,0.1,2.42
11/26/2014,Wednesday,November,46,40,52,36,59,11,75,1950,2001,0.89,0.11,2.36
11/27/2014,Thursday,November,43,34,52,36,58,18,77,1903,2001,0,0.11,1.54
11/28/2014,Friday,November,36,25,47,36,58,19,77,2013,1990,0,0.11,2.93
11/29/2014,Saturday,November,44,31,56,35,58,20,76,1955,2001,0,0.12,1.37
11/30/2014,Sunday,November,54,39,68,35,57,15,76,1929,1991,0,0.11,2.09
12/1/2014,Monday,December,57,41,73,35,57,15,76,1964,1946,0,0.11,1.21
12/2/2014,Tuesday,December,49,42,55,35,57,20,76,1924,1991,0,0.11,1.85
12/3/2014,Wednesday,December,53,42,64,34,56,20,75,1960,1998,0,0.12,2.96
12/4/2014,Thursday,December,56,49,63,34,56,18,76,2000,1956,0,0.11,1.93
12/5/2014,Friday,December,47,42,51,34,56,18,75,1969,1998,0.04,0.11,2.06
12/6/2014,Saturday,December,47,42,52,34,55,18,78,1895,1998,0.12,0.1,2.37
12/7/2014,Sunday,December,48,39,56,33,55,12,76,2010,1998,0,0.1,1.56
12/8/2014,Monday,December,40,36,43,33,55,10,76,1882,1998,0.14,0.11,1.15
12/9/2014,Tuesday,December,46,37,55,33,54,14,78,2006,1943,0,0.1,1.78
12/10/2014,Wednesday,December,43,32,53,33,54,13,80,1917,2007,0,0.1,1.91
12/11/2014,Thursday,December,37,23,51,33,54,13,79,1957,2007,0,0.11,1.69
12/12/2014,Friday,December,41,22,60,32,54,7,79,1962,2007,0,0.11,1.57
12/13/2014,Saturday,December,46,25,66,32,53,2,77,1962,2007,0,0.1,1.78
12/14/2014,Sunday,December,46,29,63,32,53,12,73,1962,1948,0,0.1,2.38
12/15/2014,Monday,December,43,26,60,32,53,10,73,2010,1948,0,0.1,2.46
12/16/2014,Tuesday,December,48,37,58,32,53,12,75,1958,1971,0.09,0.1,1.58
12/17/2014,Wednesday,December,46,31,60,32,52,14,73,1901,1956,0,0.1,1.3
12/18/2014,Thursday,December,43,30,56,31,52,11,75,1953,1984,0,0.1,1.74
12/19/2014,Friday,December,43,30,56,31,52,11,76,1963,1984,0,0.11,0.85
12/20/2014,Saturday,December,44,40,48,31,52,12,79,1884,1931,0.03,0.1,2.38
12/21/2014,Sunday,December,47,42,51,31,52,10,73,1901,2013,0,0.1,2.19
12/22/2014,Monday,December,42,38,46,31,51,11,72,1960,1998,0.26,0.11,2.27
12/23/2014,Tuesday,December,42,37,47,31,51,8,73,1989,1990,0.29,0.11,2.12
12/24/2014,Wednesday,December,53,45,60,31,51,6,71,1983,1982,0.91,0.11,1.47
